운수사,사업자ID,노선ID,노선번호,순번,정류장ID,정류장번호,정류소명,구간거리,위도,경도,TM_X,TM_Y
경진여객,4100800,233000024,14,5,233000932,37126,장안면행정복지센터,398,37.07886194,126.8302805,184908.5903,397778.4025
경진여객,4100800,233000024,14,6,233000514,37129,사랑리,696,37.07344284,126.8339923,185237.5971,397176.4124
경진여객,4100800,233000024,14,7,233001248,37514,덕다2리앞,550,37.0693841,126.8376108,185558.6017,396725.421
경진여객,4100800,233000024,14,8,233001144,37490,덕다리입구,189,37.06766354,126.8379518,185588.6045,396534.423
경진여객,4100800,233000024,14,9,233001249,36935,덕다1리,1223,37.05773615,126.8396595,185738.6206,395432.434
경진여객,4100800,233000024,14,10,233001143,36773,덕다3리,822,37.05281316,126.8347402,185300.1247,394886.836
경진여객,4100800,233000024,14,11,233001138,36776,덕다3리.문화촌,868,37.04764059,126.8366252,185466.8086,394312.5003
경진여객,4100800,233000024,14,12,277101969,,덕다리(경유),543,37.04977764,126.8333128,185172.5658,394550.1792
경진여객,4100800,233000024,14,13,233001141,36774,덕다3리,338,37.05247861,126.83492,185316.0496,394849.6794
경진여객,4100800,233000024,14,14,233001250,36942,덕다1리,855,37.05783544,126.839783,185749.6203,395443.4341
경진여객,4100800,233000024,14,15,233001145,37489,덕다리입구,1222,37.0677088,126.8380979,185601.6043,396539.4231
경진여객,4100800,233000024,14,16,233000500,36909,덕다2리앞(구래),191,37.06942931,126.8377231,185568.6015,396730.4211
경진여객,4100800,233000024,14,17,233000499,37130,사랑리,539,37.07359617,126.8340932,185246.5968,397193.4124
경진여객,4100800,233000024,14,18,233000498,37127,장안면행정복지센터,702,37.07895232,126.8304714,184925.59,397788.4027
경진여객,4100800,233000024,14,19,233000497,37125,어은4리,445,37.08185964,126.8283281,184735.5864,398111.3972
경진여객,4100800,233000024,14,20,233001816,37792,어은삼거리,491,37.08591491,126.8265273,184576.2856,398561.7391
경진여객,4100800,233000024,14,21,233001366,37389,장안초등학교,302,37.08484822,126.8235357,184310.0811,398443.8478
경진여객,4100800,233000024,14,22,233000373,36022,조암GS주유소,302,37.08357797,126.8204852,184038.5889,398303.3847
경진여객,4100800,233000024,14,23,233000928,36013,조암터미널,499,37.08225099,126.8158278,183624.1946,398156.9094
경진여객,4100800,233000022,15,1,233000929,36011,조암터미널,0,37.08218249,126.8156117,183604.9614,398149.3447
제부여객,4106100,200000105,15,1,201000448,2943,능실마을21단지.수원여대입구,0,37.25421955,126.9620845,196636.3425,417226.9222
경진여객,4100800,233000022,15,2,277102394,,조암리(경유),341,37.08272036,126.8189195,183899.1897,398208.4717
제부여객,4106100,200000105,15,2,201000458,2944,능실마을20단지,396,37.25782971,126.9623631,196661.2236,417627.576
경진여객,4100800,233000022,15,3,233000931,37122,어은삼거리,754,37.08594721,126.8264219,184566.9218,398565.3404
제부여객,4106100,200000105,15,3,201000438,2939,호매실스위첸19단지.능실마을22단지,288,37.25874128,126.9598816,196441.1347,417728.8347
경진여객,4100800,233000022,15,4,233000515,37124,어은4리,543,37.0814091,126.8283179,184734.5872,398061.3975
제부여객,4106100,200000105,15,4,201000436,2931,능실초등학교,401,37.26036743,126.9572144,196204.6109,417909.4135
경진여객,4100800,233000022,15,5,233000932,37126,장안면행정복지센터,398,37.07886194,126.8302805,184908.5903,397778.4025
제부여객,4106100,200000105,15,5,201000409,2908,호매실마을14단지.장애인종합복지관,272,37.26284511,126.9574307,196223.9178,418184.3835
경진여객,4100800,233000022,15,6,233000514,37129,사랑리,696,37.07344284,126.8339923,185237.5971,397176.4124
제부여객,4106100,200000105,15,6,201000411,2910,호매실마을13단지.수원시보훈회관,276,37.26534166,126.9576414,196242.7346,418461.4492
경진여객,4100800,233000022,15,7,233001248,37514,덕다2리앞,550,37.0693841,126.8376108,185558.6017,396725.421
제부여객,4106100,200000105,15,7,201000454,2956,호매실마을13단지.호매실도서관,204,37.26610776,126.9591174,196373.6894,418546.4153
경진여객,4100800,233000022,15,8,233000933,37131,덕다리입구,344,37.06699779,126.8387066,185655.6051,396460.4246
제부여객,4106100,200000105,15,8,201000174,2046,칠보입구,845,37.27154872,126.9609361,196535.2652,419150.1988
경진여객,4100800,233000022,15,9,233000934,37136,독정1리,677,37.06672833,126.8460609,186309.6005,396429.4351
제부여객,4106100,200000105,15,9,201000579,2340,호매실입구(탑동),588,37.27356449,126.9660066,196985.0642,419373.7415
경진여객,4100800,233000022,15,10,233000513,37140,독정삼거리,497,37.07017499,126.8496072,186625.592,396811.4371
제부여객,4106100,200000105,15,10,201000173,2089,구운동주민센터.서수원도서관,406,37.2742733,126.9705647,197389.3575,419452.2714
경진여객,4100800,233000022,15,11,233000935,37141,독정2리,412,37.07182006,126.8536746,186987.5863,396993.4413
제부여객,4106100,200000105,15,11,201000172,2103,탑동초등학교.삼성아파트,375,37.27525783,126.9746436,197751.1448,419561.4325
경진여객,4100800,233000022,15,12,233001133,36727,독정5리마을회관,2017,37.06372307,126.8701421,188450.7782,396092.7184
제부여객,4106100,200000105,15,12,201000171,2110,구운중학교,166,37.27557215,126.976483,197914.2914,419596.2747
경진여객,4100800,233000022,15,13,233001807,37819,장안9리,1093,37.05657927,126.8689366,188342.4709,395300.0543
제부여객,4106100,200000105,15,13,201000033,2129,농촌진흥청,801,37.27339257,126.9842711,198604.9746,419354.2353
경진여객,4100800,233000022,15,14,233001808,37820,장안7리,932,37.04999992,126.8669262,188162.6404,394570.1343
제부여객,4106100,200000105,15,14,277101594,,서둔교차로(경유),925,37.27069702,126.9942289,199488.1345,419054.9757
경진여객,4100800,233000022,15,15,233001809,37821,장안6리,723,37.0511962,126.8602319,187567.3514,394703.7505
제부여객,4106100,200000105,15,15,202000105,3196,수원역.AK플라자,984,37.2649378,127.0014835,200131.5873,418415.7879
경진여객,4100800,233000022,15,16,233001810,37822,장안6리노인회관,239,37.05144645,126.8575376,187327.7291,394731.8785
제부여객,4106100,200000105,15,16,201000474,2961,수원센트럴타운3단지,458,37.26119259,127.0037705,200334.4684,418000.14
경진여객,4100800,233000022,15,17,233001432,36713,장안6리.물구리,344,37.05236946,126.8564217,187228.6183,394834.4621
제부여객,4106100,200000105,15,17,201000047,2166,세류중학교.아세아시멘트,328,37.25853316,127.0054012,200479.1416,417704.9964
경진여객,4100800,233000022,15,18,233001770,37823,장명초교입구,445,37.05606138,126.8557668,187170.9873,395244.2748
제부여객,4106100,200000105,15,18,201000046,2173,새터마을,466,37.25512474,127.0085253,200756.309,417326.7421
경진여객,4100800,233000022,15,19,233001418,36986,장안9리입구,522,37.06069299,126.8545394,187062.6051,395758.4522
제부여객,4106100,200000105,15,19,201000045,2175,세류사거리,145,37.25439261,127.0099438,200882.157,417245.5009
경진여객,4100800,233000022,15,20,233001771,37796,삼주농장입구,643,37.06602547,126.8530477,186930.8458,396350.4498
제부여객,4106100,200000105,15,20,201000194,2183,세류2동주민센터,292,37.25289527,127.012726,201128.9962,417079.3521
경진여객,4100800,233000022,15,21,233000503,37139,독정삼거리,626,37.07033706,126.8495169,186617.5918,396829.4368
제부여객,4106100,200000105,15,21,201000193,2200,남수원초등학교,415,37.25075615,127.0166084,201473.4694,416842.0006
경진여객,4100800,233000022,15,22,233000502,37137,독정1리,488,37.06681824,126.8459145,186296.6004,396439.4348
제부여객,4106100,200000105,15,22,201000192,2224,수원버스터미널,485,37.24892546,127.0216702,201922.5953,416638.9177
경진여객,4100800,233000022,15,23,233000501,37132,덕다리입구,667,37.06711513,126.8388525,185668.6048,396473.4247
제부여객,4106100,200000105,15,23,201000430,2959,수원아이파크시티.선일초교,661,37.24727379,127.028889,202563.103,416455.7827
경진여객,4100800,233000022,15,24,233000500,36909,덕다2리앞(구래),346,37.06942931,126.8377231,185568.6015,396730.4211
제부여객,4106100,200000105,15,24,201000268,2291,곡반중학교,491,37.24608082,127.034254,203039.1547,416323.5426
경진여객,4100800,233000022,15,25,233000499,37130,사랑리,539,37.07359617,126.8340932,185246.5968,397193.4124
제부여객,4106100,200000105,15,25,201000191,2269,수원순복음교회,173,37.24561665,127.0361514,203207.5183,416272.0907
제부여객,4106100,200000105,15,26,233002370,55274,영통아이파크캐슬2단지.래미안영통마크원1단지,453,37.24471243,127.0412469,203659.6588,416171.9233
경진여객,4100800,233000022,15,26,233000498,37127,장안면행정복지센터,702,37.07895232,126.8304714,184925.59,397788.4027
경진여객,4100800,233000022,15,27,233000497,37125,어은4리,445,37.08185964,126.8283281,184735.5864,398111.3972
제부여객,4106100,200000105,15,27,203000152,4206,영통아이파크캐슬1단지.래미안영통마크원2단지,444,37.245039,127.0462857,204106.7116,416208.3732
경진여객,4100800,233000022,15,28,233001816,37792,어은삼거리,491,37.08591491,126.8265273,184576.2856,398561.7391
제부여객,4106100,200000105,15,28,203000151,4063,방죽공원.영통힐스테이트.쌍용아파트,505,37.24540123,127.051993,204613.0701,416248.8375
경진여객,4100800,233000022,15,29,233001366,37389,장안초등학교,302,37.08484822,126.8235357,184310.0811,398443.8478
제부여객,4106100,200000105,15,29,203000346,4326,망포역3번출구.망포그대가프리미어.골든스퀘어,266,37.24553515,127.0550237,204881.9621,416263.8516
경진여객,4100800,233000022,15,30,233000373,36022,조암GS주유소,302,37.08357797,126.8204852,184038.5889,398303.3847
제부여객,4106100,200000105,15,30,203000150,4072,그대가프리미어아파트.망포역3번출구,288,37.24473018,127.0561861,204985.1418,416174.5748
경진여객,4100800,233000022,15,31,233000928,36013,조암터미널,499,37.08225099,126.8158278,183624.1946,398156.9094
제부여객,4106100,200000105,15,31,203000149,4069,태장초등학교,439,37.24090113,127.0553944,204915.1491,415749.577
제부여객,4106100,200000105,15,32,203000148,4177,망포중학교,306,37.2382973,127.0566292,205024.8835,415460.6637
제부여객,4106100,200000105,15,33,203000147,4090,동수원LG빌리지3단지.삼정라츠.늘푸린벽산,259,37.23720197,127.0593033,205262.2411,415339.2468
제부여객,4106100,200000105,15,34,233000117,36512,신영통현대타운.두산위브,320,37.23533847,127.0621182,205512.1543,415132.5915
제부여객,4106100,200000105,15,35,233001211,36396,반월리큰고개,395,37.23257183,127.0648228,205752.3631,414825.7055
제부여객,4106100,200000105,15,36,233000113,36403,반월1통.빅마켓앞,389,37.22933609,127.0648966,205759.163,414466.6007
제부여객,4106100,200000105,15,37,233000112,36395,삼성전자,663,37.22374892,127.0626198,205557.5158,413846.3894
제부여객,4106100,200000105,15,38,233000104,36392,성지산업,377,37.22129633,127.0597114,205299.5702,413574.0305
제부여객,4106100,200000105,15,39,233001718,37920,능동마을입구,647,37.21686816,127.0581787,205163.8368,413082.4993
제부여객,4106100,200000105,15,40,233001716,37691,능동주공단지,567,37.21304568,127.0624622,205544.3127,412658.5167
제부여객,4106100,200000105,15,41,233001436,36961,이주단지,199,37.2117913,127.0641579,205694.9208,412519.4037
제부여객,4106100,200000105,15,42,233001437,37533,개나리공원,317,37.21136953,127.0677463,206013.4774,412472.8164
제부여객,4106100,200000105,15,43,233001216,36841,한빛마을.석우중학교(중),494,37.20832409,127.0692538,206147.5359,412134.9254
제부여객,4106100,200000105,15,44,233001218,36666,메타폴리스(중),471,37.20428485,127.0675102,205993.0797,411686.5328
제부여객,4106100,200000105,15,45,233001220,37693,다은마을(중),427,37.20040402,127.067378,205981.6549,411255.8242
제부여객,4106100,200000105,15,46,233001452,37584,새강마을.휴먼시아,538,37.19569739,127.0692397,206147.3082,410733.5957
제부여객,4106100,200000105,15,47,233001453,37585,새강주공휴먼시아,341,37.19325086,127.0716572,206362.1484,410462.2361
제부여객,4106100,200000105,15,48,233001713,37745,나루마을.한화꿈에그린2차,328,37.19134355,127.0745844,206622.2139,410250.7605
제부여객,4106100,200000105,15,49,233001454,37586,탄요유적공원,164,37.19064021,127.0762716,206772.0738,410172.8216
제부여객,4106100,200000105,15,50,233002499,55410,에일린의뜰.중흥S클래스에코밸리,1029,37.1869338,127.0868139,207708.4918,409762.2853
제부여객,4106100,200000105,15,51,233002497,55409,행복주택.동탄경찰서,442,37.18664069,127.0918444,208155.1998,409730.1765
제부여객,4106100,200000105,15,52,233002494,37003,동탄초교,238,37.18816189,127.0929598,208254.0749,409899.0978
제부여객,4106100,200000105,15,53,233000994,36480,공공청사부지,1050,37.18704599,127.1000069,208879.9338,409775.8904
제부여객,4106100,200000105,15,54,233003048,55411,반도유보라,867,37.18126413,127.1050074,209324.6556,409134.694
제부여객,4106100,200000105,15,55,233000124,55400,금강.센트럴힐즈,358,37.1814584,127.1090091,209679.9816,409156.6544
제부여객,4106100,200000105,15,56,233001900,37072,금강.왕배초,245,37.1802953,127.1113081,209884.2831,409027.8094
제부여객,4106100,200000105,15,57,233000126,55402,호반베르디움3차,267,37.17942769,127.1141347,210135.3974,408931.8198
제부여객,4106100,200000105,15,58,233002373,55444,호반3차.창의고,425,37.17963819,127.1189106,210559.4809,408955.7031
제부여객,4106100,200000105,15,59,233002006,55445,호반3차.창의고,1420,37.17975686,127.1197368,210632.8339,408968.9656
제부여객,4106100,200000105,15,60,233000125,55401,호반베르디움3차,457,37.17958813,127.1145879,210175.6212,408949.6744
제부여객,4106100,200000105,15,61,233002289,37112,왕배초.금강,307,37.18041659,127.1114448,209896.4028,409041.2852
제부여객,4106100,200000105,15,62,233000120,36409,센트럴힐즈.금강,192,37.181458,127.1096548,209737.3114,409156.6763
제부여객,4106100,200000105,15,63,233003049,55412,반도유보라,394,37.18132007,127.1052494,209346.1384,409140.9258
제부여객,4106100,200000105,15,64,233000161,36487,반도3.금강,315,37.18238984,127.1026992,209119.5473,409259.401
제부여객,4106100,200000105,15,65,233000995,36477,의료시설부지,613,37.1875691,127.1002023,208897.2219,409833.9649
제부여객,4106100,200000105,15,66,233002495,55403,동탄초교,1097,37.1875086,127.0926323,208225.0638,409826.5667
제부여객,4106100,200000105,15,67,233002496,55404,더샵센트럴시티2차.행복주택,190,37.18692743,127.0914569,208120.7578,409761.9666
제부여객,4106100,200000105,15,68,233002498,55405,에일린의뜰.중흥S클래스에코밸리,395,37.18720122,127.0869699,207722.3139,409791.9771
제부여객,4106100,200000105,15,69,233001448,36678,나루마을.월드반도,1019,37.19081531,127.0765585,206797.5332,410192.275
제부여객,4106100,200000105,15,70,233001714,37748,신도브레뉴아파트,277,37.19206043,127.0738812,206559.716,410330.2717
제부여객,4106100,200000105,15,71,233001449,36675,쌍용예가,240,37.19351684,127.0718414,206378.4771,410491.7664
