"운수사","사업자ID","노선ID","노선번호","순번","정류소ID","정류소번호","정류소명","구간거리","위도","경도","TM_X","TM_Y"
"(화성)향남교통","4148500","41485054","13-6","6","4120515","55285","향남주공1.2단지","441","37.1191","126.9145","192334.421629155","401931.698092628"
"(화성)향남교통","4148500","41485054","13-6","7","4130281","37281","방축리","519","37.12003333","126.9186667","192704.343461429","402034.003131436"
"(화성)향남교통","4148500","41485054","13-6","8","4170919","55081","단독주택단지","490","37.12425","126.9201833","192838.978115671","402502.049931522"
"(화성)향남교통","4148500","41485054","13-6","9","4199619","37898","에일린의뜰.휴먼시아6단지","246","37.12611667","126.9198833","192812.093407062","402708.619041855"
"(화성)향남교통","4148500","41485054","13-6","10","4199620","37899","신명스카이뷰.휴먼시아5단지","354","37.12631667","126.9159","192459.307623506","402731.104859279"
"(화성)향남교통","4148500","41485054","13-6","11","4199621","37900","신명스카이뷰.우미린","252","37.1277","126.9151167","192389.836920182","402886.069216447"
"(화성)향남교통","4148500","41485054","13-6","12","4199622","37901","우미린아파트.향일고","479","37.12983333","126.9176333","192612.911004907","403122.269607748"
"(화성)향남교통","4148500","41485054","13-6","13","4199623","37902","신영지웰2차아파트","174","37.12971667","126.9195833","192786.880271441","403108.741102364"
"(화성)향남교통","4148500","41485054","13-6","14","4199624","37903","화성소방서.향남홈플러스","226","37.13055","126.92135","192943.221347006","403201.137137784"
"(화성)향남교통","4148500","41485054","13-6","15","4130350","37288","향남읍행정복지센터","296","37.13176667","126.91915","192748.909956147","403337.250483928"
"(화성)향남교통","4148500","41485054","13-6","16","4130354","37269","화성중앙병원.발안초등학교","683","37.13118333","126.9115","192068.948955196","403271.693937294"
"(화성)향남교통","4148500","41485054","13-6","17","4198939","37625","발안사거리.평리","211","37.13171667","126.9105333","191983.037914314","403331.914067724"
"(화성)향남교통","4148500","41485054","13-6","18","4130357","37270","발안삼거리.바다마트","511","37.13591667","126.91095","192019.492517722","403796.948034428"
"(화성)향남교통","4148500","41485054","13-6","19","4130358","37256","화성중고등학교","491","37.13793333","126.90605","191585.198454336","404022.326164405"
"(화성)향남교통","4148500","41485054","13-6","20","4130359","37255","화성중고등학교","1156","37.13806667","126.90545","191532.186171136","404037.238923671"
"(화성)향남교통","4148500","41485054","13-6","21","4130356","37273","발안삼거리.바다마트","586","37.13561667","126.9113","192050.461259282","403764.908054642"
"(화성)향남교통","4148500","41485054","13-6","22","4198442","37940","KEB하나은행발안지점","287","37.13336667","126.9107833","192004.914113167","403514.890683337"
"(화성)향남교통","4148500","41485054","13-6","23","4170805","37464","발안초등학교","450","37.13103333","126.9121667","192127.578936329","403255.906357325"
"(화성)향남교통","4148500","41485054","13-6","24","4130349","37289","향남읍행정복지센터","681","37.13153333","126.91975","192801.324254566","403309.959783917"
"(화성)향남교통","4148500","41485054","13-6","25","4170731","37991","화성소방서.향남홈플러스","250","37.1305","126.92095","192907.575684798","403195.756141759"
"(화성)향남교통","4148500","41485054","13-6","26","4170853","37992","신영지웰2차아파트","229","37.1299","126.9194833","192777.373500176","403129.462778346"
"(화성)향남교통","4148500","41485054","13-6","27","4170313","37995","우미린아파트.향일고","145","37.13","126.91785","192632.199686635","403140.865319256"
"(화성)향남교통","4148500","41485054","13-6","28","4130267","37994","신명스카이뷰","454","37.1281","126.9149","192369.860130062","402930.590413404"
"(화성)향남교통","4148500","41485054","13-6","29","4170331","37996","신명스카이뷰.휴먼시아5단지","297","37.12613333","126.9159167","192460.80234659","402711.786777765"
"(화성)향남교통","4148500","41485054","13-6","30","4170320","37993","에일린의뜰.휴먼시아6단지","309","37.12595","126.9193833","192768.879534234","402690.719888156"
"(화성)향남교통","4148500","41485054","13-6","31","4170488","55085","단독주택단지","285","37.12433333","126.9198667","192811.406034152","402511.897103493"
"(화성)향남교통","4148500","41485054","13-6","32","4130282","37280","방축리","504","37.12","126.9183667","192677.389025362","402029.934537313"
"(화성)향남교통","4148500","41485054","13-6","33","4120516","55286","향남주공1.2단지","385","37.11895","126.9159","192458.63609461","401913.657420264"
"(화성)향남교통","4148500","41485054","13-6","34","4120518","55288","향남부영3단지","461","37.11895","126.9115833","192075.091922929","401914.090661129"
"(화성)향남교통","4148500","41485054","13-6","35","4123772","55615","향남부영6단지","543","37.11445","126.9093667","191877.556892695","401415.799449127"
"(화성)향남교통","4148500","41485054","13-6","36","4117349","37274","하길중학교","241","37.11258333","126.9079833","191753.979170603","401208.366247955"
"(화성)향남교통","4148500","41485054","13-6","37","4119440","55322","향남부영13단지","369","37.10923333","126.9079","191745.503386709","400836.791984116"
"(화성)향남교통","4148500","41485054","13-6","38","4170389","55478","상신하길로주택","650","37.10613333","126.9026667","191279.901516423","400493.128043762"
"(화성)향남교통","4148500","41485054","13-6","39","4119720","55482","향남부영16단지","553","37.10391667","126.8975167","190823.101404068","400247.990218201"
"(화성)향남교통","4148500","41485054","13-6","40","4119786","55480","향남주공18단지","594","37.09911667","126.8971833","190792.024813777","399714.225341051"
"(화성)화성순환여객","4131900","41319002","20(마산포)","0","4119839",,"사강종점","0","37.21403333","126.7375667","176638.158595705","412496.742061015"
"(화성)화성순환여객","4131900","41319002","20(마산포)","1","4102867","37081","사강복지회관","538","37.21286667","126.7326333","176199.829728872","412367.46700146"
"(화성)화성순환여객","4131900","41319002","20(마산포)","2","4120166","55207","송산중학교","403","37.21511667","126.7301667","175981.233648111","412618.990295448"
"(화성)화성순환여객","4131900","41319002","20(마산포)","3","4119846","55204","은진화학","1295","37.21758333","126.7160167","174726.851224965","412895.217875793"
"(화성)화성순환여객","4131900","41319002","20(마산포)","4","4107903","37046","중송1리","1194","37.22418333","126.7061","173848.46295779","413631.299282462"
"(화성)화성순환여객","4131900","41319002","20(마산포)","5","4170729","37400","마산1리","629","37.22748333","126.7008333","173381.902120259","413998.842409362"
"(화성)화성순환여객","4131900","41319002","20(마산포)","6","4107904","55199","마산1리.청촌농원","251","37.22948333","126.6996","173274.591469039","414222.088370014"
"(화성)화성순환여객","4131900","41319002","20(마산포)","7","4120163","55201","마산1리마을회관","168","37.22996667","126.69785","173118.684185968","414275.494907407"
"(화성)화성순환여객","4131900","41319002","20(마산포)","8","4170476","36834","신흥유원지","205","37.23085","126.6958167","172939.290440463","414373.077319224"
"(화성)화성순환여객","4131900","41319002","20(마산포)","9","4107906","37027","마산초교","386","37.23103333","126.6916","172564.337640645","414395.680411555"
"(화성)화성순환여객","4131900","41319002","20(마산포)","10","4107908","37024","마산2리","579","37.23293333","126.6856667","172038.035503087","414608.234018499"
"(화성)화성순환여객","4131900","41319002","20(마산포)","11","4119865","55194","고포3리","433","37.235","126.6818667","171702.416511666","414839.335154748"
"(화성)화성순환여객","4131900","41319002","20(마산포)","12","4107909","37019","고포2리","286","37.2367","126.6794667","171489.525786493","415027.307894702"
"(화성)화성순환여객","4131900","41319002","20(마산포)","13","4120079","55190","약방앞","1046","37.24091667","126.6694833","170605.537838167","415499.947960198"
"(화성)화성순환여객","4131900","41319002","20(마산포)","14","4107912","37010","고포1리","201","37.24086667","126.6672667","170409.243009996","415494.904197758"
"(화성)화성순환여객","4131900","41319002","20(마산포)","15","4107913","37885","마산포","436","37.23875","126.6631833","170045.862183556","415260.132890591"
"(화성)화성순환여객","4131900","41319002","20(마산포)","16","4107911","37884","고포1리","444","37.2408","126.6673167","170412.914315947","415487.230832756"
"(화성)화성순환여객","4131900","41319002","20(마산포)","17","4120162","55191","약방앞","180","37.24088333","126.6692667","170587.072484585","415494.591404466"
"(화성)화성순환여객","4131900","41319002","20(마산포)","18","4107910","55192","고포2리","1083","37.23651667","126.6796333","171504.764705161","415007.586941131"
"(화성)화성순환여객","4131900","41319002","20(마산포)","19","4119864","55195","고포3리","266","37.23493333","126.6818333","171698.709621822","414831.62962403"
"(화성)화성순환여객","4131900","41319002","20(마산포)","20","4107907","55193","마산2리","452","37.23286667","126.6858833","172058.071913871","414601.290477222"
"(화성)화성순환여객","4131900","41319002","20(마산포)","21","4107905","55196","마산초교","554","37.23098333","126.6915","172556.250093281","414390.186633315"
"(화성)화성순환여객","4131900","41319002","20(마산포)","22","4170728","55197","신흥유원지","343","37.23075","126.6952667","172889.04118479","414363.070322155"
"(화성)화성순환여객","4131900","41319002","20(마산포)","23","4120164","55202","마산1리마을회관","277","37.2298","126.6980333","173135.270067146","414256.752861676"
"(화성)화성순환여객","4131900","41319002","20(마산포)","24","4199583","55200","마산1리.청촌농원","146","37.22938333","126.6995833","173272.932880921","414210.975829625"
"(화성)화성순환여객","4131900","41319002","20(마산포)","25","4119849","55198","마산1리","255","37.22736667","126.7008333","173381.902120259","413985.076127984"
"(화성)화성순환여객","4131900","41319002","20(마산포)","26","4107902","55203","중송1리","646","37.22396667","126.70625","173862.229239167","413607.581472378"
"(화성)화성순환여객","4131900","41319002","20(마산포)","27","4119845","55205","은진화학","1175","37.21746667","126.71605","174730.334260012","412882.446747286"
"(화성)화성순환여객","4131900","41319002","20(마산포)","28","4120165","55206","송산중학교","1278","37.21516667","126.7299833","175965.205202906","412624.35728615"
